Date,Brand,Title,Image
17/08/2024,Creamy,Kit Limpeza e Reparação (Emulsão de Limpeza 180ml + Intensive Repair 40g),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP149394/a8aac96a-6881-4b22-bcfe-9523dc281bd3-2023-10-29t155838160390035-62fabdfea5a3c917225fd088-17655451728943634385.jpg"
17/08/2024,Cicatricure,Kit Gold Lift Duo (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP70880/bdecd049-56ae-42b6-aade-f6e93716e5ac-62fabdfea5a3c917225fd088-13121800816440468405.jpg"
17/08/2024,TB Make,"Kit TB Care Joyous Face, Mão e Pés (3 Produtos)","https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP81718/a441d079-7ea2-40db-ad26-d898837b320a-mp81718-kit-tb-care-joyous-face-mao-e-pes-tb-make-3-produtos.png"
17/08/2024,Cicatricure,Kit Gold Lift Duplo Cuidado (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP70902/2ffa8eeb-7bcc-45a3-b531-5f37ca184078-62fabdfea5a3c917225fd088-14383107700359505211.jpg"
17/08/2024,Creamy,Kit Vitamina C + Protetor FPS 60 + Peptide + Gel de Limpeza,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP153107/c64370a0-fd45-4b90-b24c-8362b571d4ae-2023-11-01t153220945623842-62fabdfea5a3c917225fd088-15337800929130854525.jpg"
17/08/2024,Creamy,Kit Antirugas - Dupla Vitamina C 30g + Retinol 30g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP149403/2d8666b6-519a-4c78-bced-a229fa35fb1a-2023-10-29t165032150757052-62fabdfea5a3c917225fd088-16703258830437191059.jpg"
17/08/2024,Creamy,Kit Vitamina C Glicólico Repair FPS 60 (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP108809/6b55e3ec-002b-4f36-af32-34e8e3edb15d-61dd747099d5404f13dc824a-18080141127134937956.jpg"
17/08/2024,Creamy,Kit Calming Retinol B Complex (3 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP163378/6349e395-c133-4f10-8145-1d861978f2b8-2023-11-21t1947364656835-61dd747099d5404f13dc824a-4336660027435853294.jpg"
17/08/2024,Depil Bella,Cera Quente em Barra Camomila e Calêndula 250g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP131930/d87eea02-9855-412e-ba95-2afe2e7a423f-cera-quente-em-barra-depil-bella-camomila-e-calendula-250gjpg433332230745839349.jpg"
17/08/2024,Cicatricure,Kit Gold Lift Noche (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP70928/092c61d9-1fb4-4175-ba01-2a8ca6ed9516-kit-cicatricure-gold-lift-noche-2-produtos.png"
17/08/2024,ISDIN,Kit ISDN Flavo-C K-Ox Eyes (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP17448/cc0f5161-dc92-496d-ba11-e416f546a565-6178331c7f7aa41385f0bed2-13800115847397358376.jpg"
17/08/2024,Creamy,Kit Antirugas - Vitamina C 30g (2un) + Retinol 30g (1un),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP149402/8376fa0b-11ce-4613-920c-3af930a86c09-2023-10-29t165032130736922-62fabdfea5a3c917225fd088-9432502221332461411.jpg"
17/08/2024,Clarins,Kit Cuidados aos 40 anos Firmeza e Luminosidade (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/KT002367/a14fafd9-e749-49cf-9d0f-ab2db2e02b92-kit-clarins-cuidados-aos-40-anos-firmeza-e-luminosidade-3-produtos.png"
17/08/2024,Bel Col,Kit Aminoderme Day Cream Diurno e Night Cream Noturno Bel Col,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP127906/6fac1550-95ca-4360-9d7b-6068826686b4-62b99a763fa68b4aa69c3807-16527246412877690485.jpg"
17/08/2024,Depil Bella,Cera Quente Depilatória Propólis 200g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP112596/6ab65785-fcdd-48f5-8d03-d7ef420b6ab5-mp112596-cera-quente-depilatoria-depil-bella-propolis-200g.png"
17/08/2024,Oleoterapia Brasil,Óleo de Gergelim Puro - 100% natural uso capilar e corporal - 100ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP217828/b02c24b8-b796-4e7e-b7c1-be7aa2c9505c-mp217828-oleo-de-gergelim-puro-100-natural-uso-capilar-e-corporal-100ml.png"
17/08/2024,Cicatricure,Kit Antissinais Power Duo (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP92512/e38d4c74-c631-4da4-8f0e-6d1b3d366319-mp92512-kit-cicatricure-antissinais-anti-idade-2-produtos.png"
17/08/2024,WNF,Salvia Sclarea - Óleo Essencial 5ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP9789/c167cd94-047f-48b5-8df8-1caf202c696c-mp9789-wnf-oleo-essencial-salvia-sclarea-5ml.png"
17/08/2024,B.list Brasil,Kit Barra de Limpeza Glow Bar Esfoliante  Blist 3x70g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP111327/7e000010-aa54-479f-8f1a-f2920cc41696-mp111327-kit-barra-de-limpeza-glow-bar-esfoliante-blist-3x70g.png"
17/08/2024,Clarins,Kit Men Barber (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/KT002411/d67e864c-535f-4b50-a32d-ca7c3e7208e8-kit-clarins-men-barber-3-produtos.png"
17/08/2024,B.list Brasil,Kit Barra de Limpeza Omega Bar Nutrição Blist 3x70g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP111326/0436d6dc-107a-4f21-87cb-bcd2ca8ae47d-628d33a31545664eef43f896-11300286907943521391.jpg"
17/08/2024,Creamy,Kit Calming Cream Protetor Solar e Gel de Limpeza (3 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP259250/3440e5a5-e67d-453f-b754-7a12c1304395-2024-07-01t130919037550578-61dd747099d5404f13dc824a-9645673272470854611.jpg"
17/08/2024,Labotrat,Loção Prebiótica Higienizadora Pro 250g Aloe Vera e Pepino,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP163286/2da7e8d0-3652-4f1e-b709-345ce8e29178-mp163286-locao-prebiotica-higienizadora-labotrat-pro-250g-aloe-vera-e-pepino.png"
17/08/2024,Bioage,Kit Hidratação Completo Skin Care,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP183306/690eb535-f1d2-4433-ae54-17c938bff0f7-mp183306-kit-bioage-hidratacao-completo-skin-care.png"
17/08/2024,Creamy,Kit Vitamina C Protetor Solar e Gel de Limpeza (3 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP259259/f6d9ac79-5dd8-4252-9e31-a6ac5ccccab2-2024-07-01t132227820298551-61dd747099d5404f13dc824a-9795226470390037418.jpg"
17/08/2024,Deisy Perozzo,Kit Hidrablend + Tradicional+Mini+ Área dos Olhos | 3 Ítens,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP165523/ee5e586a-311e-4de0-bddb-0bfa89f9362e-2023-12-01t12080048420397-kit-hidrablend-deisy-perozzo-tradicional-mini-area-dos-olhos-3-itensjpg6327559239392009912.jpg"
17/08/2024,DepiRoll,Cera Depilatória Quente em Blocos Tradicional Depiroll 500g Tamanho:500g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP68563/d39023b9-6e33-4cbb-88dc-3dccb0d15b4c-mp68563-cera-depilatoria-quente-em-blocos-tradicional-depiroll-500g-tamanho500g.png"
17/08/2024,Mantecorp,Kit Ivy C Dupla Renovadora (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP99588/7a3f9fa7-4ae7-4c85-b4df-8e2b25bd8018-kit-facial-mantecorp-ivy-c-sabonete-e-creme-noturnojpg16404642709947440558.jpg"
17/08/2024,Mantecorp,Kit Ivy C Pele Renovada (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP99583/364bd5b1-195d-4019-81e0-12e0f8bf59c3-kit-facial-mantecorp-ivy-c-sabonete-e-gel-rejuvenescedor-e-creme-noturnojpg9460824788957478580.jpg"
17/08/2024,Creamy,Kit Vitamina C + FPS 60 Duo (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP108334/1e07fe07-1cc6-4897-af92-ede46481e5e2-61dd747099d5404f13dc824a-18111483139998268381.jpg"
17/08/2024,Tattoo Long Life,Kit Tratamento Pós Micropigmentação 5x12g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP31452/6ab2ab14-31cd-4970-958f-aec3800d69ed-62cd4d6a10f7220cd2db9c13-4370951897818325156.jpg"
17/08/2024,Mantecorp,Kit Ivy C Pele Renovada (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP99574/ac117563-fd58-4239-a968-a76701576eb8-kit-facial-mantecorp-ivy-c-sabonete-e-gel-e-creme-noturno-creme-para-area-dos-olhosjpg3092746679248755861.jpg"
17/08/2024,Creamy,Kit Vitamina C Glicólico Calming (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP108449/04c28850-755f-4d77-b3c6-fa4099474744-61dd747099d5404f13dc824a-8001104870325213716.jpg"
17/08/2024,InMotion Cosméticos,Kit Glamour Luminus Afrodite (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP58309/e95abf5c-e8ea-42b5-9283-ab89f97d119d-mp58309-kit-glamour-2-luminus-2-afrodites.png"
17/08/2024,Mantecorp,Kit Ivy C Rosto e Olhos (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP99586/c7c1de11-d595-4332-a8ba-10037b596d81-kit-facial-mantecorp-ivy-c-sabonete-e-creme-noturno-e-creme-para-area-dos-olhosjpg7643936067158811367.jpg"
17/08/2024,Creamy,Kit Emulsão + Retinol Duo (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP108380/7f28600a-2ebd-41bb-b2b8-ea02f055e293-61dd747099d5404f13dc824a-2980207432140849526.jpg"
17/08/2024,Cicatricure,Kit Antissinais Gold Lift Diurno (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP92508/d5125b56-3d31-4750-8f9e-8bbab22804c0-mp92508-kit-cicatricure-gold-lift-diurno-2-produtos.png"
17/08/2024,Creamy,Kit Skincare Ácidos (5 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP108429/079b5648-18ec-4f10-a886-8341ff7b73e1-61dd747099d5404f13dc824a-9682571162853485451.jpg"
17/08/2024,Creamy,Kit Salicílico + Vitamina C + Intensive Repair (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP108434/dcb52310-87bb-4cc6-b78e-396538a0e3b8-61dd747099d5404f13dc824a-17445358600842507725.jpg"
17/08/2024,Creamy,Kit Intensive Repair + FPS 60 Duo (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP108335/512fe682-a863-4c04-9ea3-70700fd403c4-61dd747099d5404f13dc824a-15787182510966092610.jpg"
17/08/2024,Cicatricure,Kit Antissinais Gold Lift Trio (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP92506/a9be8247-e4e4-48c8-b6b1-d1d5e2bc0b9f-mp92506-kit-cicatricure-gold-lift-diurno-3-produtos.png"
17/08/2024,Creamy,Kit Tranexâmico + FPS 60 Duo (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP108451/7ff3ef45-2516-43ec-bb5c-5b9e66504640-61dd747099d5404f13dc824a-1341140496684007722.jpg"
17/08/2024,Cicatricure,Kit Eye Cream For Face Gold Lift Diurno Contorno do Olhos (3 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP92527/da3e6b0e-99e4-495d-a70c-45af832394f6-mp92527-kit-cicatricure-eye-cream-for-face-gold-lift-diurno-contorno-do-olhos-3-produtos.png"
17/08/2024,Creamy,Kit Vitamina C Salicílico Calming (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP108435/8d2682fb-260e-462c-92db-620040dbc716-61dd747099d5404f13dc824a-2918350691637913795.jpg"
17/08/2024,Creamy,Kit Skincare Total (12 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP108812/4590453f-d8bb-44cb-bdbb-56a043bfeaec-61dd747099d5404f13dc824a-8377713737764087065.jpg"
17/08/2024,Creamy,Kit Skin Care Vitamina C Ácidos (6 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP108353/ec68c0db-21c0-4f6a-a1ac-c4d88d139006-61dd747099d5404f13dc824a-10947661961738307141.jpg"
17/08/2024,Macrilan,Kabuki Chanfrado W121 - Pincel para Base,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/89304/304e9927-9f56-4fce-a94c-1255e283ff73-89304-macrilan-linha-w-pincel-profissional-para-base-kabuki-chanfrado-w121.png"
17/08/2024,Creamy,Kit Antirugas Peel (Vitamina C + Retinol + Glicointense),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP149392/37b2c995-f06c-4058-a4fd-99155c83c536-2023-10-29t153403089024889-62fabdfea5a3c917225fd088-10473460028562518242.jpg"
17/08/2024,Oleoterapia Brasil,Argila Vermelha - Máscara de Tratamento 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP188020/512603e5-c800-4a13-ab09-c8571d0d61b9-mp188020-argila-vermelha-50g-uso-cosmetico-e-terapeutico-100-natural-oleoterapia-brasil.png"
17/08/2024,Kalya,Serum Hidratante Parte Íntima Corpo E Rosto Fórmula Exclusiva,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP210854/094d6a36-5206-4ce4-af18-9d4c47c2ffa9-2024-03-19t201849564351668-serum-hidratante-parte-intima-corpo-e-rosto-formula-exclusivajpg3844097272788654128.jpg"
17/08/2024,L'Occitane en Provence,Immortelle Divine - Loção Tonificante 200ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/84035/0191843f-a27e-4ec9-9fb8-15bfba943b9a-84035-loccitane-en-provence-locao-tonificant-divine-immortelle-200ml.png"
17/08/2024,Ao Pharmacêutico,Revita Nanoskin Clareador AOPH 30g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP165332/nanoskin-f.jpg"
17/08/2024,Santa Clara,Luva Esfoliante Estampada 1Un,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP114508/1e1cb4e2-93b0-40f7-b2bf-ae863e98e159-622b586ad6d1671603d2fab6-3977519509884083821.jpg"
17/08/2024,Hidrabell,Kit Liso Mágico + Hidratante (6 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP92784/2c3d8306-1e68-45e8-a7bb-231f3e648878-combo-liso-magico-leite-de-arroz-hidratante-facial-hidrabelljpg11785150007239788590.jpg"
17/08/2024,Bio Soft,Kit Lisa Uniformizador (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP163230/fb463d5a-7de5-4ee6-b945-c3ecc083e449-2023-11-20t193855552832772-clareador-de-corpo-e-facial-para-manchas-escuras-na-pele-kitjpg3437626820884542598.jpg"
17/08/2024,Esthederm,Kit Osmoclean Pele Radiante (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP88995/53c26462-d0b0-44bd-b952-631ba3884113-kit-facial-esthederm-osmoclean-creme-de-limpeza-e-mascara-clareadora-em-cremejpg16810116922157291578.jpg"
17/08/2024,Oleoterapia Brasil,Argila Rosa - Máscara de Tratamento 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP188022/9201b1c1-5ba0-45d0-be3c-4a4ae4cddb81-mp188022-argila-rosa-50g-100-natural-rosto-cabelo-e-corpo-oleoterapia-brasil.png"
17/08/2024,"Quem Disse, Berenice?","Kit Quem Disse, Berenice? Olhar Arrasador (2 Produtos)","https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP49962/f22ef52c-2bbd-40dd-9f0f-ee5cdd206ffa-mp49962-combo-make-dos-olhos-mascara-de-cilios-big-bang-360-lapis-de-olho-pretuco-qdb.png"
17/08/2024,CARE Natural Beauty,Care Natural Beauty Light Cream Niacinamida e Super Cleansing Foam (3 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP279752/3855fa57-511b-4687-a0f3-00d807789e23-2024-08-13t124431085485296-61dd747099d5404f13dc824a-16031624713966051858.jpg"
17/08/2024,CARE Natural Beauty,Care Natural Beauty Beauty Rich Cream Beauty Night Oil e Eye Lift (3 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP279531/b3357c59-6019-47f5-a39f-5fb3ca020bcc-2024-08-13t095628880804446-61dd747099d5404f13dc824a-11748248664742910654.jpg"
17/08/2024,CARE Natural Beauty,Care Natural Beauty Light Cream e Vitamina C (2 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP279761/6fd97b07-6efe-454b-8092-067bac045008-2024-08-13t130005688402728-61dd747099d5404f13dc824a-1646511800763801957.jpg"
17/08/2024,CARE Natural Beauty,Care Natural Beauty Beauty Rich Cream Beauty Night Oil e Cleansing Foam (3 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP279530/9c723181-be3b-4ce3-98a4-9b85e11ce466-2024-08-13t095429331736241-61dd747099d5404f13dc824a-3859366801823197031.jpg"
17/08/2024,Creamy,Kit Calming Cream + Ácido Glicólico 10%,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP280942/3e7187af-a060-483e-a3a8-97e84fcf7d86-2024-08-15t153857250719648-6421e55ea56ab95773b4d583-10327863809139530692.jpg"
17/08/2024,CARE Natural Beauty,Care Natural Beauty Light Cream Vitamina C e Super Cleansing Foam (3 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP279756/95ea02be-e97d-4684-9ac5-fad0e128aabf-2024-08-13t125334891471174-61dd747099d5404f13dc824a-12355170028607791886.jpg"
17/08/2024,CARE Natural Beauty,Care Natural Beauty Beauty Rich Cream e Beauty Night Oil (2 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP279595/779afb02-1c61-4eed-bf5c-7dc23ee40d36-2024-08-13t101432556536843-61dd747099d5404f13dc824a-11969416117233978913.jpg"
17/08/2024,CARE Natural Beauty,Care Natural Beauty Skindrops Filler Eye Lift e Beauty Rich Cream (3 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP279716/480c659d-f0ee-48fd-9de8-2d9fa7a86d7e-2024-08-13t114430691940889-61dd747099d5404f13dc824a-9517399663781789806.jpg"
17/08/2024,CARE Natural Beauty,Care Natural Beauty Light Cream Niacinamida e Eye Sérum (3 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP279754/629d1926-6512-47de-810e-ab269cf394a7-2024-08-13t124839758592422-61dd747099d5404f13dc824a-14561508364468894286.jpg"
